case,time,act_A,act_B,act_C,act_D,x,y,z,del_x,del_y,del_z,qx,qy,qz,qw,act_A_norm,act_B_norm,act_C_norm,act_D_norm,r6d_1,r6d_2,r6d_3,r6d_4,r6d_5,r6d_6,act_A_norm_t1,act_B_norm_t1,act_C_norm_t1,act_D_norm_t1,del_x_t1,del_y_t1,del_z_t1,r6d_1_t1,r6d_2_t1,r6d_3_t1,r6d_4_t1,r6d_5_t1,r6d_6_t1,qx_t1,qy_t1,qz_t1,qw_t1
../raw_mocap_data/Case6.csv,1749911368.1,0.0010788582060616834,0.0010285337019776807,0.002530856630243815,0.001297431855421427,0.07917752509999999,-0.09218483764,1.1976147948900002,0.0012745971000000052,-0.0003823596399999919,0.0001670178900000652,-0.02151471825068324,0.11706927365777194,-0.34300685734910114,0.9317608050757066,0.013193649440754861,0.012578217439187264,0.030950531753510077,0.01586664584606195,0.7372821619534703,-0.6442381159772913,-0.20340172955815117,0.6341632662230549,0.7637668254201743,-0.12040426969545576,0.019265675277213238,0.01337191852777598,0.01625167312555751,0.01324388030871951,0.0011180595000000043,0.0027316348000000074,3.335000000603827e-07,0.7361255856470725,-0.6419451890389891,-0.21453553650957496,0.6351465461045778,0.7646902991009401,-0.10880078782959401,-0.014123762558661516,0.12034050604741207,-0.3427176239715672,0.9315918162772379
../raw_mocap_data/Case6.csv,1749911368.2,0.0005823424444069704,0.0009636319523572183,0.0037327973307085616,0.0015118980753436517,0.07933406270000001,-0.09529883207999999,1.1977814792800001,0.0014311347000000058,-0.0034963540799999916,0.00033370228000007,-0.02890426603243966,0.11379038032504091,-0.3432736445635059,0.931868820005636,0.0071216236042964814,0.011784516350598552,0.04564939038146264,0.018489411383404385,0.7384299085871409,-0.6463500670465516,-0.1922312693941994,0.6331939573471617,0.7626554967064276,-0.13199244570244556,0.013193649440754861,0.012578217439187264,0.030950531753510077,0.01586664584606195,0.0012745971000000052,-0.0003823596399999919,0.0001670178900000652,0.7372821619534703,-0.6442381159772913,-0.20340172955815117,0.6341632662230549,0.7637668254201743,-0.12040426969545576,-0.02151471825068324,0.11706927365777194,-0.34300685734910114,0.9317608050757066
../raw_mocap_data/Case6.csv,1749911368.3,8.582668275225686e-05,0.0008987302027367559,0.004934738031173307,0.0017263642952658766,0.0794906003,-0.09841282652,1.1979481636700002,0.0015876723000000066,-0.006610348519999993,0.0005003866700000749,-0.0362919223363536,0.11050404061803318,-0.34351796815638613,0.9319158539985938,0.0010495977678381015,0.010990815262009835,0.06034824900941521,0.021112176920746822,0.7395685251215924,-0.6482804894365666,-0.18102707992275227,0.6322388731967148,0.7613566038536804,-0.14356228260702225,0.0071216236042964814,0.011784516350598552,0.04564939038146264,0.018489411383404385,0.0014311347000000058,-0.0034963540799999916,0.00033370228000007,0.7384299085871409,-0.6463500670465516,-0.1922312693941994,0.6331939573471617,0.7626554967064276,-0.13199244570244556,-0.02890426603243966,0.11379038032504091,-0.3432736445635059,0.931868820005636
../raw_mocap_data/Case6.csv,1749911368.4,-0.00041068907890245586,0.0008338284531162935,0.0061366787316380535,0.001940830515188101,0.0796471379,-0.10152682096,1.1981148480600001,0.0017442099000000073,-0.00972434295999999,0.0006670710600000796,-0.04367720371862507,0.10721046959284909,-0.34373981213935234,0.9319019039767037,-0.005022428068620275,0.010197114173421123,0.07504710763736777,0.023734942458089263,0.7406977135201673,-0.6500288778528664,-0.16979209387760033,0.6312982637681612,0.7598704868514492,-0.15511075196596552,0.0010495977678381015,0.010990815262009835,0.06034824900941521,0.021112176920746822,0.0015876723000000066,-0.006610348519999993,0.0005003866700000749,0.7395685251215924,-0.6482804894365666,-0.18102707992275227,0.6322388731967148,0.7613566038536804,-0.14356228260702225,-0.0362919223363536,0.11050404061803318,-0.34351796815638613,0.9319158539985938
../raw_mocap_data/Case6.csv,1749911368.5,-0.0009072048405571688,0.0007689267034958311,0.007338619432102799,0.002155296735110326,0.0798036755,-0.1046408154,1.1982815324500002,0.001900747500000008,-0.01283833739999999,0.0008337554500000843,-0.05105962689086753,0.10390988277880227,-0.34393916199506724,0.9318269708528466,-0.011094453905078653,0.009403413084832408,0.08974596626532033,0.026357707995431696,0.7418171782140529,-0.6515947746489789,-0.1585292520536398,0.6303723752691411,0.7581975346957925,-0.1666348309290811,-0.005022428068620275,0.010197114173421123,0.07504710763736777,0.023734942458089263,0.0017442099000000073,-0.00972434295999999,0.0006670710600000796,0.7406977135201673,-0.6500288778528664,-0.16979209387760033,0.6312982637681612,0.7598704868514492,-0.15511075196596552,-0.04367720371862507,0.10721046959284909,-0.34373981213935234,0.9319019039767037
../raw_mocap_data/Case6.csv,1749911368.6,-0.0014037206022118824,0.0007040249538753688,0.008540560132567545,0.002369762955032551,0.07996021310000001,-0.10775480984,1.1984482168400001,0.002057285100000009,-0.015952331839999993,0.0010004398400000893,-0.058438708751734,0.1006024961643153,-0.34411600467819586,0.9316910595306015,-0.01716647974153704,0.008609711996243694,0.10444482489327292,0.028980473532774137,0.7429266261796497,-0.6529777699462193,-0.14724150253710952,0.6294614500540437,0.7563381852874917,-0.17813150303044198,-0.011094453905078653,0.009403413084832408,0.08974596626532033,0.026357707995431696,0.001900747500000008,-0.01283833739999999,0.0008337554500000843,0.7418171782140529,-0.6515947746489789,-0.1585292520536398,0.6303723752691411,0.7581975346957925,-0.1666348309290811,-0.05105962689086753,0.10390988277880227,-0.34393916199506724,0.9318269708528466
../raw_mocap_data/Case6.csv,1749911368.7,-0.001900236363866595,0.0006391232042549063,0.009742500833032292,0.0025842291749547754,0.0801167507,-0.11086880428,1.1986149012300003,0.0022138227000000096,-0.019066326279999993,0.001167124230000094,-0.06581396641853088,0.09728852618278556,-0.34427032861625895,0.9314941789039238,-0.023238505577995415,0.007816010907654979,0.11914368352122548,0.03160323907011658,0.7440257670152693,-0.6541775017409768,-0.13593179993391935,0.628565726560568,0.7542929253174274,-0.1895977589779579,-0.01716647974153704,0.008609711996243694,0.10444482489327292,0.028980473532774137,0.002057285100000009,-0.015952331839999993,0.0010004398400000893,0.7429266261796497,-0.6529777699462193,-0.14724150253710952,0.6294614500540437,0.7563381852874917,-0.17813150303044198,-0.058438708751734,0.1006024961643153,-0.34411600467819586,0.9316910595306015
../raw_mocap_data/Case6.csv,1749911368.8,-0.002396752125521308,0.000574221454634444,0.010944441533497037,0.002798695394877,0.0802732883,-0.11398279872,1.1987815856200001,0.0023703603000000103,-0.022180320719999987,0.001333808620000099,-0.07318491725881758,0.09396818969842212,-0.3444021237103905,0.9312363418565635,-0.029310531414453788,0.007022309819066265,0.13384254214917804,0.03422600460745901,0.7451143130171486,-0.6551936559994711,-0.12460310459627247,0.6276854392473115,0.7520622901391859,-0.20103059744106794,-0.023238505577995415,0.007816010907654979,0.11914368352122548,0.03160323907011658,0.0022138227000000096,-0.019066326279999993,0.001167124230000094,0.7440257670152693,-0.6541775017409768,-0.13593179993391935,0.628565726560568,0.7542929253174274,-0.1895977589779579,-0.06581396641853088,0.09728852618278556,-0.34427032861625895,0.9314941789039238
../raw_mocap_data/Case6.csv,1749911368.9,-0.002893267887176021,0.0005093197050139816,0.012146382233961783,0.003013161614799225,0.08042982590000002,-0.11709679315999999,1.19894827001,0.002526897900000011,-0.025294315159999987,0.0015004930100001035,-0.0805510789219896,0.09064170399205412,-0.3445113813359986,0.9309175652612225,-0.03538255725091217,0.006228608730477551,0.1485414007771306,0.03684877014480145,0.746191979254758,-0.656025966739952,-0.11325838184778356,0.6268208185324016,0.7496468636289312,-0.2124270258363488,-0.029310531414453788,0.007022309819066265,0.13384254214917804,0.03422600460745901,0.0023703603000000103,-0.022180320719999987,0.001333808620000099,0.7451143130171486,-0.6551936559994711,-0.12460310459627247,0.6276854392473115,0.7520622901391859,-0.20103059744106794,-0.07318491725881758,0.09396818969842212,-0.3444021237103905,0.9312363418565635
../raw_mocap_data/Case6.csv,1749911369.0,-0.003389783648830734,0.0004444179553935193,0.013348322934426528,0.0032276278347214494,0.08058636350000001,-0.1202107876,1.1991149544000002,0.0026834355000000115,-0.028408309599999987,0.0016671774000001083,-0.08791196937084339,0.08730928674691216,-0.3445980943433298,0.9305378699784502,-0.041454583087370545,0.005434907641888837,0.16324025940508316,0.039471535682143885,0.7472584836453823,-0.6566742161023197,-0.10190060120729513,0.6259720907331808,0.7470472780325711,-0.22378406111083327,-0.03538255725091217,0.006228608730477551,0.1485414007771306,0.03684877014480145,0.002526897900000011,-0.025294315159999987,0.0015004930100001035,0.746191979254758,-0.656025966739952,-0.11325838184778356,0.6268208185324016,0.7496468636289312,-0.2124270258363488,-0.0805510789219896,0.09064170399205412,-0.3445113813359986,0.9309175652612225
../raw_mocap_data/Case6.csv,1749911369.1,-0.0034505329834532347,0.0004959186429719267,0.014804592686481956,0.003759063320308277,0.08068762239000002,-0.12538293580999998,1.2001085364200001,0.0027846943900000113,-0.03358045780999999,0.002660759420000103,-0.10033547805991821,0.08244172594131312,-0.3440006549248809,0.9299460753600493,-0.04219750316738202,0.006064723510229646,0.18104937694420098,0.04597060428802243,0.7497338224701411,-0.656347777906172,-0.08430177864044001,0.6232604579685465,0.7431926825074816,-0.24333318351628905,-0.041454583087370545,0.005434907641888837,0.16324025940508316,0.039471535682143885,0.0026834355000000115,-0.028408309599999987,0.0016671774000001083,0.7472584836453823,-0.6566742161023197,-0.10190060120729513,0.6259720907331808,0.7470472780325711,-0.22378406111083327,-0.08791196937084339,0.08730928674691216,-0.3445980943433298,0.9305378699784502
../raw_mocap_data/Case6.csv,1749911369.2,-0.003511282318075735,0.0005474193305503342,0.016260862438537384,0.004290498805895104,0.08078888128,-0.13055508402,1.2011021184400001,0.0028859532800000116,-0.03875260602,0.0036543414400000977,-0.11274105239723867,0.07755942918248143,-0.3433417274977192,0.9291880585802493,-0.0429404232473935,0.006694539378570455,0.1988584944833188,0.052469672893900976,0.7522019862075393,-0.6555463297451135,-0.0667171754733669,0.6205698030676653,0.7388118265264902,-0.2627740559970691,-0.04219750316738202,0.006064723510229646,0.18104937694420098,0.04597060428802243,0.0027846943900000113,-0.03358045780999999,0.002660759420000103,0.7497338224701411,-0.656347777906172,-0.08430177864044001,0.6232604579685465,0.7431926825074816,-0.24333318351628905,-0.10033547805991821,0.08244172594131312,-0.3440006549248809,0.9299460753600493
../raw_mocap_data/Case6.csv,1749911369.3,-0.0035720316526982356,0.0005989200181287416,0.01771713219059281,0.0048219342914819305,0.08089014017000001,-0.13572723223,1.2020957004600001,0.0029872121700000114,-0.04392475423,0.004647923460000092,-0.12512647496242482,0.07266326915103946,-0.34262142984108374,0.9282639551299041,-0.04368334332740498,0.007324355246911263,0.21666761202243662,0.058968741499779515,0.7546612102598699,-0.6542704446093256,-0.049159363704424155,0.6179020496968638,0.7339078421542581,-0.28209277942708005,-0.0429404232473935,0.006694539378570455,0.1988584944833188,0.052469672893900976,0.0028859532800000116,-0.03875260602,0.0036543414400000977,0.7522019862075393,-0.6555463297451135,-0.0667171754733669,0.6205698030676653,0.7388118265264902,-0.2627740559970691,-0.11274105239723867,0.07755942918248143,-0.3433417274977192,0.9291880585802493
../raw_mocap_data/Case6.csv,1749911369.4,-0.003632780987320736,0.000650420705707149,0.019173401942648237,0.0053533697770687585,0.08099139906000001,-0.14089938044,1.2030892824800001,0.0030884710600000117,-0.04909690244,0.005641505480000086,-0.13748953193710248,0.06775412100558463,-0.34183989070376597,0.9271739301868418,-0.044426263407416455,0.007954171115252073,0.23447672956155444,0.06546781010565805,0.757109736420796,-0.6525210346846376,-0.031640896177623404,0.615259105149167,0.7284842354627078,-0.30127554200990275,-0.04368334332740498,0.007324355246911263,0.21666761202243662,0.058968741499779515,0.0029872121700000114,-0.04392475423,0.004647923460000092,0.7546612102598699,-0.6542704446093256,-0.049159363704424155,0.6179020496968638,0.7339078421542581,-0.28209277942708005,-0.12512647496242482,0.07266326915103946,-0.34262142984108374,0.9282639551299041
../raw_mocap_data/Case6.csv,1749911369.5,-0.0036935303219432364,0.0007019213932855566,0.020629671694703665,0.005884805262655585,0.08109265795000001,-0.14607152865,1.2040828645000001,0.0031897299500000115,-0.054269050650000004,0.006635087500000081,-0.14982801350060973,0.06283286222626011,-0.3409972497810967,0.92591817858634,-0.04516918348742793,0.00858398698359288,0.25228584710067226,0.07196687871153659,0.7595458141323683,-0.6502993507003646,-0.014174297608064532,0.6126428589806924,0.7225448840243789,-0.3203086291534467,-0.044426263407416455,0.007954171115252073,0.23447672956155444,0.06546781010565805,0.0030884710600000117,-0.04909690244,0.005641505480000086,0.757109736420796,-0.6525210346846376,-0.031640896177623404,0.615259105149167,0.7284842354627078,-0.30127554200990275,-0.13748953193710248,0.06775412100558463,-0.34183989070376597,0.9271739301868418
../raw_mocap_data/Case6.csv,1749911369.6,-0.0037542796565657377,0.000753422080863964,0.022085941446759093,0.006416240748242413,0.08119391684,-0.15124367686,1.2050764465200001,0.0032909888400000113,-0.059441198860000016,0.007628669520000076,-0.16213971422498874,0.05790037245791069,-0.34009365768997635,0.924496924786301,-0.04591210356743941,0.00921380285193369,0.27009496463979005,0.07846594731741514,0.7619677017365768,-0.6476069810351082,0.003227944372528088,0.6100551816597239,0.7160940341401844,-0.3391784332751091,-0.04516918348742793,0.00858398698359288,0.25228584710067226,0.07196687871153659,0.0031897299500000115,-0.054269050650000004,0.006635087500000081,0.7595458141323683,-0.6502993507003646,-0.014174297608064532,0.6126428589806924,0.7225448840243789,-0.3203086291534467,-0.14982801350060973,0.06283286222626011,-0.3409972497810967,0.92591817858634
../raw_mocap_data/Case6.csv,1749911369.7,-0.0038150289911882376,0.0008049227684423714,0.02354221119881452,0.00694767623382924,0.08129517573,-0.15641582507000001,1.2060700285400001,0.003392247730000011,-0.06461334707000001,0.00862225154000007,-0.1744224334691925,0.0529575333528516,-0.3391292759419533,0.9229104228271309,-0.04665502364745089,0.009843618720274498,0.2879040821789079,0.08496501592329368,0.7643736677205365,-0.6444458505811543,0.020553388143757248,0.6074979232294331,0.7091362978035435,-0.3578714635304279,-0.04591210356743941,0.00921380285193369,0.27009496463979005,0.07846594731741514,0.0032909888400000113,-0.059441198860000016,0.007628669520000076,0.7619677017365768,-0.6476069810351082,0.003227944372528088,0.6100551816597239,0.7160940341401844,-0.3391784332751091,-0.16213971422498874,0.05790037245791069,-0.34009365768997635,0.924496924786301
../raw_mocap_data/Case6.csv,1749911369.8,-0.0038757783258107385,0.0008564234560207789,0.02499848095086995,0.007479111719416067,0.08139643462000001,-0.16158797328000002,1.20706361056,0.003493506620000012,-0.06978549528000001,0.009615833560000066,-0.1866739757724361,0.04800522841327853,-0.3381042769143542,0.921158956286331,-0.047397943727462366,0.010473434588615308,0.3057131997180257,0.09146408452917223,0.7667619919544215,-0.6408182193682835,0.03778964699160921,0.6049729119852011,0.7016766494030675,-0.3763743554582741,-0.04665502364745089,0.009843618720274498,0.2879040821789079,0.08496501592329368,0.003392247730000011,-0.06461334707000001,0.00862225154000007,0.7643736677205365,-0.6444458505811543,0.020553388143757248,0.6074979232294331,0.7091362978035435,-0.3578714635304279,-0.1744224334691925,0.0529575333528516,-0.3391292759419533,0.9229104228271309
../raw_mocap_data/Case6.csv,1749911369.9,-0.003936527660433239,0.0009079241435991863,0.026454750702925373,0.008010547205002895,0.08149769351000001,-0.16676012149000002,1.20805719258,0.0035947655100000116,-0.07495764349000002,0.010609415580000059,-0.19889215124662152,0.043044342833347175,-0.3370188438194731,0.9192428382278113,-0.04814086380747384,0.011103250456956114,0.3235223172571435,0.09796315313505077,0.7691309669212618,-0.6367266809479789,0.05492439796425433,0.6024819531674929,0.6937204221661534,-0.39467388053568636,-0.047397943727462366,0.010473434588615308,0.3057131997180257,0.09146408452917223,0.003493506620000012,-0.06978549528000001,0.009615833560000066,0.7667619919544215,-0.6408182193682835,0.03778964699160921,0.6049729119852011,0.7016766494030675,-0.3763743554582741,-0.1866739757724361,0.04800522841327853,-0.3381042769143542,0.921158956286331
../raw_mocap_data/Case6.csv,1749911370.0,-0.003997276995055739,0.0009594248311775937,0.0279110204549808,0.008541982690589721,0.08159895240000001,-0.17193226970000003,1.2090507746,0.0036960244000000114,-0.08012979170000002,0.011602997600000053,-0.2110747759677671,0.03807576334094996,-0.3358731706718232,0.9171624111459307,-0.048883783887485315,0.011733066325296923,0.3413314347962613,0.10446222174092931,0.7714788989377205,-0.6321741605391815,0.07194539068226236,0.6000268276712106,0.6852733043460264,-0.4127569556355185,-0.04814086380747384,0.011103250456956114,0.3235223172571435,0.09796315313505077,0.0035947655100000116,-0.07495764349000002,0.010609415580000059,0.7691309669212618,-0.6367266809479789,0.05492439796425433,0.6024819531674929,0.6937204221661534,-0.39467388053568636,-0.19889215124662152,0.043044342833347175,-0.3370188438194731,0.9192428382278113
../raw_mocap_data/Case6.csv,1749911370.1,-0.004033665793953438,0.0006394917013260598,0.029216080127149806,0.008690570990368771,0.08136450059000001,-0.17460378697000004,1.2100526202000002,0.0034615725900000102,-0.08280130897000001,0.01260484320000006,-0.218627818327396,0.03607937016512221,-0.33503179059817034,0.9157804624419955,-0.04932879237287187,0.007820517358224132,0.3572913632809503,0.10627934833575682,0.7729039566741438,-0.6294070442251789,0.08041297430873481,0.5978552282818701,0.6799111526839738,-0.42460564112124477,-0.048883783887485315,0.011733066325296923,0.3413314347962613,0.10446222174092931,0.0036960244000000114,-0.08012979170000002,0.011602997600000053,0.7714788989377205,-0.6321741605391815,0.07194539068226236,0.6000268276712106,0.6852733043460264,-0.4127569556355185,-0.2110747759677671,0.03807576334094996,-0.3358731706718232,0.9171624111459307
../raw_mocap_data/Case6.csv,1749911370.2,-0.004070054592851137,0.0003195585714745258,0.030521139799318815,0.008839159290147822,0.08113004878,-0.17727530424000004,1.2110544658000002,0.0032271207800000094,-0.08547282624000002,0.013606688800000068,-0.2261669446465777,0.03408068047470463,-0.3341690851690127,0.9143402227206885,-0.04977380085825842,0.003907968391151343,0.3732512917656393,0.10809647493058433,0.7743390594713726,-0.6265043182684881,0.08883332802460711,0.5956726247707272,0.674359071333074,-0.4363644887127579,-0.04932879237287187,0.007820517358224132,0.3572913632809503,0.10627934833575682,0.0034615725900000102,-0.08280130897000001,0.01260484320000006,0.7729039566741438,-0.6294070442251789,0.08041297430873481,0.5978552282818701,0.6799111526839738,-0.42460564112124477,-0.218627818327396,0.03607937016512221,-0.33503179059817034,0.9157804624419955
../raw_mocap_data/Case6.csv,1749911370.3,-0.004106443391748835,-3.745583770084016e-07,0.03182619947148782,0.008987747589926869,0.08089559697000001,-0.17994682151000002,1.2120563114000003,0.0029926689700000074,-0.08814434351000001,0.014608534400000072,-0.2336916750468247,0.03207982148976827,-0.33328510929704974,0.91284178365577,-0.05021880934364497,-4.58057592145171e-06,0.3892112202503283,0.1099136015254118,0.7757838419480765,-0.6234667217115485,0.09720430798342566,0.5934795728349601,0.6686184738693258,-0.4480305045733906,-0.04977380085825842,0.003907968391151343,0.3732512917656393,0.10809647493058433,0.0032271207800000094,-0.08547282624000002,0.013606688800000068,0.7743390594713726,-0.6265043182684881,0.08883332802460711,0.5956726247707272,0.674359071333074,-0.4363644887127579,-0.2261669446465777,0.03408068047470463,-0.3341690851690127,0.9143402227206885
../raw_mocap_data/Case6.csv,1749911370.4,-0.004142832190646534,-0.0003203076882285422,0.033131259143656826,0.009136335889705919,0.08066114516,-0.18261833878000003,1.213058157,0.0027582171600000066,-0.09081586078000002,0.01561038000000008,-0.2412015305659747,0.030076920568463505,-0.3323799192488813,0.9112852406254898,-0.050663817829031524,-0.003917129542994242,0.4051711487350173,0.1117307281202393,0.7772379362584511,-0.6202950279352446,0.10552378290943845,0.5912766308319459,0.6626908218654768,-0.4596007185017032,-0.05021880934364497,-4.58057592145171e-06,0.3892112202503283,0.1099136015254118,0.0029926689700000074,-0.08814434351000001,0.014608534400000072,0.7757838419480765,-0.6234667217115485,0.09720430798342566,0.5934795728349601,0.6686184738693258,-0.4480305045733906,-0.2336916750468247,0.03207982148976827,-0.33328510929704974,0.91284178365577
../raw_mocap_data/Case6.csv,1749911370.5,-0.004179220989544232,-0.0006402408180800762,0.03443631881582583,0.00928492418948497,0.08042669335,-0.18528985605000003,1.2140600026000001,0.0025237653500000054,-0.09348737805000001,0.016612225600000086,-0.24869603318867736,0.02807210519891349,-0.3314535726414264,0.9096706927065158,-0.05110882631441807,-0.00782967851006703,0.42113107721970633,0.11354785471506681,0.7787009721858718,-0.6169900444620017,0.1137896346402241,0.5890643596371016,0.6565776245189021,-0.47107218468770523,-0.050663817829031524,-0.003917129542994242,0.4051711487350173,0.1117307281202393,0.0027582171600000066,-0.09081586078000002,0.01561038000000008,0.7772379362584511,-0.6202950279352446,0.10552378290943845,0.5912766308319459,0.6626908218654768,-0.4596007185017032,-0.2412015305659747,0.030076920568463505,-0.3323799192488813,0.9112852406254898
../raw_mocap_data/Case6.csv,1749911370.6,-0.004215609788441931,-0.0009601739479316105,0.03574137848799484,0.009433512489264018,0.08019224154,-0.18796137332,1.2150618482000002,0.002289313540000004,-0.09615889532,0.01761407120000009,-0.25617470587682106,0.02606550299109938,-0.330506128438256,0.9079982426676277,-0.051553834799804625,-0.011742227477139827,0.4370910057043953,0.11536498130989431,0.7801725772371519,-0.6135526127501879,0.12199975866598209,0.5868433225010828,0.6502804382673584,-0.48244198246286796,-0.05110882631441807,-0.00782967851006703,0.42113107721970633,0.11354785471506681,0.0025237653500000054,-0.09348737805000001,0.016612225600000086,0.7787009721858718,-0.6169900444620017,0.1137896346402241,0.5890643596371016,0.6565776245189021,-0.47107218468770523,-0.24869603318867736,0.02807210519891349,-0.3314535726414264,0.9096706927065158
../raw_mocap_data/Case6.csv,1749911370.7,-0.00425199858733963,-0.0012801070777831445,0.03704643816016385,0.009582100789043068,0.07995778973,-0.19063289059,1.2160636938000002,0.002054861730000003,-0.09883041259000001,0.018615916800000097,-0.2636370725998968,0.02405724166873765,-0.3295376469458396,0.9062679969631764,-0.05199884328519118,-0.015654776444212617,0.4530509341890843,0.1171821079047218,0.7816523767373823,-0.6099836079798774,0.13015206466534712,0.5846140849063804,0.6438008663927118,-0.49370721704373444,-0.051553834799804625,-0.011742227477139827,0.4370910057043953,0.11536498130989431,0.002289313540000004,-0.09615889532,0.01761407120000009,0.7801725772371519,-0.6135526127501879,0.12199975866598209,0.5868433225010828,0.6502804382673584,-0.48244198246286796,-0.25617470587682106,0.02606550299109938,-0.330506128438256,0.9079982426676277
../raw_mocap_data/Case6.csv,1749911370.8,-0.004288387386237329,-0.0016000402076346782,0.038351497832332854,0.009730689088822117,0.07972333792,-0.19330440786000003,1.2170655394,0.0018204099200000018,-0.10150192986,0.019617762400000106,-0.27108265836529877,0.022047449061150325,-0.3285481898097067,0.9044800657263065,-0.052443851770577726,-0.019567325411285405,0.4690108626737733,0.1189992344995493,0.7831399939253219,-0.6062839388300253,0.1382444770375908,0.5823772144233447,0.6371405586127354,-0.5048650202689399,-0.05199884328519118,-0.015654776444212617,0.4530509341890843,0.1171821079047218,0.002054861730000003,-0.09883041259000001,0.018615916800000097,0.7816523767373823,-0.6099836079798774,0.13015206466534712,0.5846140849063804,0.6438008663927118,-0.49370721704373444,-0.2636370725998968,0.02405724166873765,-0.3295376469458396,0.9062679969631764
../raw_mocap_data/Case6.csv,1749911370.9,-0.004324776185135028,-0.0019199733374862123,0.03965655750450186,0.009879277388601166,0.07948888610999999,-0.19597592513,1.2180673850000001,0.0015859581100000006,-0.10417344713000001,0.020619608000000112,-0.2785109892485581,0.02003625309512839,-0.3275378200105228,0.9026345627619474,-0.05288886025596429,-0.023479874378358197,0.4849707911584623,0.1208163610943768,0.7846350500493248,-0.6024545472471167,0.1462749354310759,0.5801332805656819,0.6303012106610879,-0.5159125513294542,-0.052443851770577726,-0.019567325411285405,0.4690108626737733,0.1189992344995493,0.0018204099200000018,-0.10150192986,0.019617762400000106,0.7831399939253219,-0.6062839388300253,0.1382444770375908,0.5823772144233447,0.6371405586127354,-0.5048650202689399,-0.27108265836529877,0.022047449061150325,-0.3285481898097067,0.9044800657263065
../raw_mocap_data/Case6.csv,1749911371.0,-0.004361164984032726,-0.002239906467337746,0.040961617176670864,0.010027865688380216,0.0792544343,-0.1986474424,1.2190692306000002,0.0013515062999999994,-0.1068449644,0.021621453600000118,-0.28592159242350923,0.01802378178678901,-0.326506601860081,0.9007316055395689,-0.053333868741350834,-0.027392423345430985,0.5009307196431513,0.1226334876892043,0.7861371644637696,-0.5984964082053442,0.15424139526782754,0.5778828546454541,0.6232845638555745,-0.5268469974918596,-0.05288886025596429,-0.023479874378358197,0.4849707911584623,0.1208163610943768,0.0015859581100000006,-0.10417344713000001,0.020619608000000112,0.7846350500493248,-0.6024545472471167,0.1462749354310759,0.5801332805656819,0.6303012106610879,-0.5159125513294542,-0.2785109892485581,0.02003625309512839,-0.3275378200105228,0.9026345627619474
../raw_mocap_data/Case6.csv,1749911371.1,-0.0044197268839265705,-0.002399146324949858,0.04135527455894655,0.01006237901195083,0.07867363605,-0.20180333444,1.22069469694,0.0007707080500000004,-0.11000085644000002,0.023246919940000103,-0.29425458706104357,0.017289249939682116,-0.3256602131750342,0.8983655967282191,-0.054050038089132384,-0.02933981072824503,0.5057448624770556,0.12305556047844349,0.787293014782629,-0.5952987456824499,0.16058988842197053,0.5749489812760646,0.6147193270966521,-0.5399572370322069,-0.053333868741350834,-0.027392423345430985,0.5009307196431513,0.1226334876892043,0.0013515062999999994,-0.1068449644,0.021621453600000118,0.7861371644637696,-0.5984964082053442,0.15424139526782754,0.5778828546454541,0.6232845638555745,-0.5268469974918596,-0.28592159242350923,0.01802378178678901,-0.326506601860081,0.9007316055395689
../raw_mocap_data/Case6.csv,1749911371.2,-0.004478288783820415,-0.002558386182561969,0.04174893194122225,0.010096892335521447,0.07809283780000001,-0.20495922648000003,1.22232016328,0.00018990980000000162,-0.11315674848000001,0.024872386280000082,-0.302565132219241,0.016553399048875178,-0.3247889789903826,0.8959310491725727,-0.054766207436913926,-0.03128719811105908,0.5105590053109599,0.12347763326768268,0.7884762082126272,-0.591994024156886,0.16687823238869276,0.5719600986692828,0.6059329197830763,-0.5529077158562545,-0.054050038089132384,-0.02933981072824503,0.5057448624770556,0.12305556047844349,0.0007707080500000004,-0.11000085644000002,0.023246919940000103,0.787293014782629,-0.5952987456824499,0.16058988842197053,0.5749489812760646,0.6147193270966521,-0.5399572370322069,-0.29425458706104357,0.017289249939682116,-0.3256602131750342,0.8983655967282191
../raw_mocap_data/Case6.csv,1749911371.3,-0.004536850683714259,-0.0027176260401740805,0.04214258932349794,0.010131405659092062,0.07751203955,-0.20811511852000003,1.2239456296200002,-0.0003908884499999975,-0.11631264052000001,0.02649785262000006,-0.3108525938641051,0.015816285254425466,-0.3238929657749417,0.8934281486108555,-0.05548237678469547,-0.03323458549387312,0.5153731481448642,0.12389970605692188,0.7896863836845263,-0.5885832521140363,0.17310450818543183,0.5689171189275052,0.5969280232189405,-0.5656944819309758,-0.054766207436913926,-0.03128719811105908,0.5105590053109599,0.12347763326768268,0.00018990980000000162,-0.11315674848000001,0.024872386280000082,0.7884762082126272,-0.591994024156886,0.16687823238869276,0.5719600986692828,0.6059329197830763,-0.5529077158562545,-0.302565132219241,0.016553399048875178,-0.3247889789903826,0.8959310491725727
